movieId,title,num_ratings,avg_movie_rating,year,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
239,"Goofy Movie, A (1995)",929,3.14,1995,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
240,Hideaway (1995),157,2.73,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
241,Fluke (1995),127,3.14,1995,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
242,Farinelli: il castrato (1994),217,3.26,1994,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
243,Gordy (1995),111,2.38,1995,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
244,Gumby: The Movie (1995),56,2.33,1995,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
245,The Glass Shield (1994),54,2.87,1994,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
246,Hoop Dreams (1994),2302,4.02,1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
247,Heavenly Creatures (1994),1657,3.81,1994,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
248,Houseguest (1994),650,3.0,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
249,Immortal Beloved (1994),1038,3.65,1994,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
250,Heavyweights (Heavy Weights) (1995),200,3.12,1995,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
251,"Hunted, The (1995)",75,2.94,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,I.Q. (1994),2252,3.2,1994,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
253,Interview with the Vampire: The Vampire Chronicles (1994),6762,3.51,1994,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
254,Jefferson in Paris (1995),139,2.91,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
255,"Jerky Boys, The (1995)",239,2.29,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
256,Junior (1994),2444,2.68,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
257,Just Cause (1995),821,3.42,1995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
258,"Kid in King Arthur's Court, A (1995)",364,2.61,1995,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
259,Kiss of Death (1995),430,3.11,1995,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
260,Star Wars: Episode IV - A New Hope (1977),19445,4.09,1977,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
261,Little Women (1994),2483,3.61,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
262,"Little Princess, A (1995)",1064,3.78,1995,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
263,Ladybird Ladybird (1994),80,3.78,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
264,"Enfer, L' (1994)",46,3.41,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
265,Like Water for Chocolate (Como agua para chocolate) (1992),2571,3.9,1992,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
266,Legends of the Fall (1994),3778,3.52,1994,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
267,Major Payne (1995),1012,2.91,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
268,Little Odessa (1994),152,3.3,1994,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
269,My Crazy Life (Mi vida loca) (1993),142,3.52,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
270,Love Affair (1994),278,3.25,1994,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
271,Losing Isaiah (1995),274,3.38,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
272,"Madness of King George, The (1994)",1702,3.73,1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
273,Mary Shelley's Frankenstein (Frankenstein) (1994),1745,3.11,1994,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
274,Man of the House (1995),273,2.74,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
275,Mixed Nuts (1994),366,2.65,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
276,Milk Money (1994),1170,2.99,1994,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
277,Miracle on 34th Street (1994),2221,3.41,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
278,Miami Rhapsody (1995),231,3.03,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
279,My Family (1995),196,3.61,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
280,Murder in the First (1995),1082,3.71,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
281,Nobody's Fool (1994),821,3.65,1994,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
282,Nell (1994),2495,3.4,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
283,New Jersey Drive (1995),63,3.07,1995,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
284,New York Cop (Nyû Yôku no koppu) (1993),7,2.14,1993,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
285,Beyond Bedlam (1993),18,2.5,1993,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
286,Nemesis 2: Nebula (1995),17,2.03,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
287,Nina Takes a Lover (1994),70,3.34,1994,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
288,Natural Born Killers (1994),5526,3.29,1994,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
289,Only You (1994),722,3.3,1994,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
290,Once Were Warriors (1994),848,3.96,1994,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
292,Outbreak (1995),6114,3.42,1995,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),8763,4.09,1994,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
294,"Perez Family, The (1995)",189,3.12,1995,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
295,"Pyromaniac's Love Story, A (1995)",97,2.89,1995,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
296,Pulp Fiction (1994),21952,4.19,1994,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
297,Panther (1995),52,3.1,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
298,Pushing Hands (Tui shou) (1992),54,3.48,1992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
299,Priest (1994),519,3.73,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
300,Quiz Show (1994),4564,3.67,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
301,Picture Bride (Bijo photo) (1994),104,3.53,1994,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
302,"Queen Margot (Reine Margot, La) (1994)",357,3.72,1994,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
303,"Quick and the Dead, The (1995)",1680,3.05,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
304,Roommates (1995),149,3.17,1995,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
305,Ready to Wear (Pret-A-Porter) (1994),705,2.71,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306,Three Colors: Red (Trois couleurs: Rouge) (1994),1783,4.05,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
307,Three Colors: Blue (Trois couleurs: Bleu) (1993),1669,3.97,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
308,Three Colors: White (Trzy kolory: Bialy) (1994),1260,3.9,1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
309,"Red Firecracker, Green Firecracker (Pao Da Shuang Deng) (1994)",108,3.72,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
310,Rent-a-Kid (1995),55,2.75,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
311,Relative Fear (1994),15,3.03,1994,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
312,Stuart Saves His Family (1995),294,2.57,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
313,"Swan Princess, The (1994)",303,3.07,1994,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
314,"Secret of Roan Inish, The (1994)",875,3.86,1994,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
315,"Specialist, The (1994)",2428,2.89,1994,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
316,Stargate (1994),7720,3.39,1994,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
317,"Santa Clause, The (1994)",3751,3.13,1994,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
318,"Shawshank Redemption, The (1994)",24632,4.41,1994,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
319,Shallow Grave (1994),1718,3.77,1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
320,Suture (1993),60,3.27,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
321,Strawberry and Chocolate (Fresa y chocolate) (1993),195,3.76,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
322,Swimming with Sharks (1995),661,3.69,1995,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
324,"Sum of Us, The (1994)",113,3.86,1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
325,National Lampoon's Senior Trip (1995),195,2.61,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
326,To Live (Huozhe) (1994),350,4.1,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
327,Tank Girl (1995),1789,2.82,1995,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
328,Tales from the Crypt Presents: Demon Knight (1995),509,3.19,1995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
329,Star Trek: Generations (1994),6064,3.33,1994,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
330,Tales from the Hood (1995),331,2.8,1995,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
331,Tom & Viv (1994),115,3.23,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
332,Village of the Damned (1995),475,2.75,1995,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
333,Tommy Boy (1995),2707,3.38,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
334,Vanya on 42nd Street (1994),326,3.83,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
335,Underneath (1995),80,3.38,1995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
336,"Walking Dead, The (1995)",62,2.97,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
337,What's Eating Gilbert Grape (1993),4125,3.75,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
338,Virtuosity (1995),1020,2.99,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
339,While You Were Sleeping (1995),5353,3.52,1995,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
340,"War, The (1994)",310,3.38,1994,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
341,Double Happiness (1994),100,3.56,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
342,Muriel's Wedding (1994),2709,3.49,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
343,"Baby-Sitters Club, The (1995)",189,2.75,1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
344,Ace Ventura: Pet Detective (1994),9869,3.0,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
345,"Adventures of Priscilla, Queen of the Desert, The (1994)",2466,3.58,1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
346,Backbeat (1993),248,3.43,1993,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
347,Bitter Moon (1992),371,3.34,1992,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
348,Bullets Over Broadway (1994),1841,3.69,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
349,Clear and Present Danger (1994),7054,3.67,1994,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
350,"Client, The (1994)",3482,3.44,1994,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
351,"Corrina, Corrina (1994)",818,3.31,1994,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
352,Crooklyn (1994),265,3.37,1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
353,"Crow, The (1994)",3823,3.5,1994,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
354,Cobb (1994),245,3.18,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
355,"Flintstones, The (1994)",2487,2.4,1994,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
356,Forrest Gump (1994),22791,4.07,1994,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
357,Four Weddings and a Funeral (1994),6373,3.66,1994,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
358,Higher Learning (1995),459,3.28,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
359,I Like It Like That (1994),53,3.33,1994,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
360,I Love Trouble (1994),415,2.7,1994,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
361,It Could Happen to You (1994),1141,3.36,1994,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
362,"Jungle Book, The (1994)",1817,3.38,1994,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",135,4.02,1993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
364,"Lion King, The (1994)",10686,3.83,1994,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
365,Little Buddha (1993),393,3.07,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",636,3.1,1994,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
367,"Mask, The (1994)",8417,3.19,1994,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
368,Maverick (1994),3917,3.42,1994,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
369,Mrs. Parker and the Vicious Circle (1994),214,3.34,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
370,Naked Gun 33 1/3: The Final Insult (1994),3571,2.98,1994,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
371,"Paper, The (1994)",915,3.26,1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
372,Reality Bites (1994),1935,3.23,1994,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
373,Red Rock West (1992),761,3.79,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
374,Richie Rich (1994),1329,2.47,1994,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
375,Safe Passage (1994),59,3.36,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
376,"River Wild, The (1994)",2643,3.3,1994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
377,Speed (1994),9833,3.49,1994,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
378,Speechless (1994),488,3.11,1994,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
379,Timecop (1994),1377,2.74,1994,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
380,True Lies (1994),10374,3.51,1994,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
381,When a Man Loves a Woman (1994),1137,3.4,1994,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
382,Wolf (1994),1203,3.06,1994,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
383,Wyatt Earp (1994),1142,3.22,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
384,Bad Company (1995),159,2.95,1995,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
385,"Man of No Importance, A (1994)",29,3.55,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
386,S.F.W. (1994),89,2.9,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
387,"Low Down Dirty Shame, A (1994)",136,2.74,1994,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
388,Boys Life (1995),113,3.51,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
389,"Colonel Chabert, Le (1994)",48,3.39,1994,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
390,Faster Pussycat! Kill! Kill! (1965),162,3.38,1965,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
391,Jason's Lyric (1994),88,3.31,1994,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
392,"Secret Adventures of Tom Thumb, The (1993)",59,3.19,1993,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,Street Fighter (1994),565,1.91,1994,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
394,Coldblooded (1995),28,3.36,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
395,Desert Winds (1995),4,2.62,1995,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
396,Fall Time (1995),9,2.44,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
397,"Fear, The (1995)",24,2.08,1995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
398,Frank and Ollie (1995),12,3.62,1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
399,Girl in the Cadillac (1995),3,1.67,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
400,Homage (1995),8,3.44,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
401,Mirage (1995),7,2.93,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
402,Open Season (1996),12,3.08,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
403,Two Crimes (Dos crímenes) (1995),1,0.5,1995,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
404,Brother Minister: The Assassination of Malcolm X (1994),11,3.55,1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),765,2.43,1994,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
406,Federal Hill (1994),16,2.84,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
407,In the Mouth of Madness (1995),515,3.31,1995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
408,8 Seconds (1994),126,3.23,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
409,Above the Rim (1994),104,2.95,1994,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
410,Addams Family Values (1993),4340,3.02,1993,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
411,Martin Lawrence: You So Crazy (1994),25,2.76,1994,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
412,"Age of Innocence, The (1993)",1061,3.53,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
413,Airheads (1994),1451,2.85,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
414,"Air Up There, The (1994)",200,2.58,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
415,Another Stakeout (1993),662,2.81,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
416,Bad Girls (1994),382,2.72,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
417,Barcelona (1994),682,3.52,1994,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
418,Being Human (1993),146,2.71,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
419,"Beverly Hillbillies, The (1993)",1108,2.49,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
420,Beverly Hills Cop III (1994),3346,2.76,1994,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
421,Black Beauty (1994),418,3.35,1994,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
422,Blink (1994),289,3.26,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
423,Blown Away (1994),514,3.05,1994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
424,Blue Chips (1994),158,2.75,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
425,Blue Sky (1994),186,3.41,1994,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
426,Body Snatchers (1993),725,3.13,1993,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
427,Boxing Helena (1993),697,2.55,1993,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
428,"Bronx Tale, A (1993)",1153,3.82,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
429,Cabin Boy (1994),317,2.43,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
430,Calendar Girl (1993),56,2.57,1993,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
431,Carlito's Way (1993),2286,3.67,1993,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
432,City Slickers II: The Legend of Curly's Gold (1994),2836,2.71,1994,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
433,Clean Slate (1994),241,2.97,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
434,Cliffhanger (1993),5597,3.08,1993,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
435,Coneheads (1993),3144,2.57,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
436,Color of Night (1994),284,2.65,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
437,Cops and Robbersons (1994),395,2.61,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
438,"Cowboy Way, The (1994)",234,2.64,1994,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
439,Dangerous Game (1993),14,2.68,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
440,Dave (1993),4167,3.59,1993,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
441,Dazed and Confused (1993),2093,3.69,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
442,Demolition Man (1993),4332,3.08,1993,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
443,"Endless Summer 2, The (1994)",129,3.45,1994,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
444,Even Cowgirls Get the Blues (1993),278,2.42,1993,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
445,Fatal Instinct (1993),409,2.85,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
446,Farewell My Concubine (Ba wang bie ji) (1993),844,3.9,1993,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
447,"Favor, The (1994)",46,2.39,1994,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
448,Fearless (1993),591,3.51,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
449,Fear of a Black Hat (1994),145,3.46,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
450,With Honors (1994),596,3.32,1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
451,Flesh and Bone (1993),136,3.06,1993,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
452,Widows' Peak (1994),234,3.59,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
453,For Love or Money (1993),218,3.16,1993,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
454,"Firm, The (1993)",5677,3.5,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
455,Free Willy (1993),2104,2.61,1993,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
456,Fresh (1994),222,3.81,1994,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
457,"Fugitive, The (1993)",12349,3.97,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
458,Geronimo: An American Legend (1993),215,3.12,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
459,"Getaway, The (1994)",227,2.84,1994,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
460,Getting Even with Dad (1994),213,2.46,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
461,Go Fish (1994),177,3.31,1994,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
462,"Good Man in Africa, A (1994)",34,2.56,1994,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,Guilty as Sin (1993),90,2.77,1993,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
464,Hard Target (1993),705,2.89,1993,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
465,Heaven & Earth (1993),173,3.16,1993,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
466,Hot Shots! Part Deux (1993),3240,2.93,1993,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
467,Live Nude Girls (1995),160,3.5,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",1626,3.28,1995,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
469,"House of the Spirits, The (1993)",261,3.25,1993,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
470,House Party 3 (1994),100,2.26,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
471,"Hudsucker Proxy, The (1994)",2630,3.65,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
472,I'll Do Anything (1994),166,2.83,1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
473,In the Army Now (1994),315,2.32,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
474,In the Line of Fire (1993),4192,3.73,1993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
475,In the Name of the Father (1993),2118,3.93,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
476,"Inkwell, The (1994)",48,2.91,1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
